the_iww;The Industrial Workers of the World;;;;;;;;;;;;;x
the_iww_desc;Created in Chicago in 1905 by various leftists figures, the IWW seeks to destroy capitalism and the state and bring about an order where the workers control all things. After centuries of repression, the Event has created an opportunity where any working person can take up the reins and fight for liberation. Workers of the world, unite!;;;;;;;;;;;;;x
currency_name_the_iww;Mutual Aid;;;;;;;;;;;;;x
the_iww_rank_1_male;Fellow Worker;;;;;;;;;;;;;x
the_iww_rank_1_female;Fellow Worker;;;;;;;;;;;;;x
the_iww_rank_2_male;GDC Organizer;;;;;;;;;;;;;x
the_iww_rank_2_female;GDC Organizer;;;;;;;;;;;;;x
the_iww_rank_3_male;GEB Member;;;;;;;;;;;;;x
the_iww_rank_3_female;GEB Member;;;;;;;;;;;;;x
the_iww_rank_4_male;GEB Head;;;;;;;;;;;;;x
the_iww_rank_4_female;GEB Head;;;;;;;;;;;;;x
the_iww_leader_desc;Chief coordinator of the IWW.;;;;;;;;;;;;;x
iww_recruit;Recruit to the IWW;;;;;;;;;;;;;x
iww_recruit_desc;Attempt to find out whether [Root.GetTitledFirstName] is open to the power of the Left. If so, you may invite [Root.GetHerHim] to become a Wobbly.;;;;;;;;;;;;;x
iww_recruit_block_tooltip;Has not been asked to join the IWW already;;;;;;;;;;;;;x
String_Marx;Marx;;;;;;;;;;;;;x
String_Kropotkin;Kropotkin;;;;;;;;;;;;;x
String_direct_action;direct action;;;;;;;;;;;;;x
String_card_man;card man;;;;;;;;;;;;;x
String_card_men;card men;;;;;;;;;;;;;x
String_wobbly;wobbly;;;;;;;;;;;;;x
String_Workers_of_the_World_Unite;Workers of the world unite!;;;;;;;;;;;;;x
String_Eugene_Debs;Eugene Debs;;;;;;;;;;;;;x
String_Mother_Jones;Mother Jons;;;;;;;;;;;;;x
String_Big_Bill_Haywood;Big Bill Haywood;;;;;;;;;;;;;x
String_Noam_Chomsky;Noam Chomsky;;;;;;;;;;;;;x
String_Joe_Hill;Joe Hill;;;;;;;;;;;;;x
String_Judi_Bari;Judi Bari;;;;;;;;;;;;;x
String_Lucy_Parsons;Lucy Parsons;;;;;;;;;;;;;x
String_powdered_wig;powdered wig;;;;;;;;;;;;;x
String_top_hat;top hat;;;;;;;;;;;;;x
String_overalls;overalls;;;;;;;;;;;;;x
String_Martyred_Comrade;Martyred Comrade;;;;;;;;;;;;;x
String_Solidarity;Solidarity;;;;;;;;;;;;;x
String_the_IWW;the IWW;;;;;;;;;;;;;x
EVTDESC_MNM_7025_IWW;[Root.GetDWDevil]'s favors, [Root.GetSocietyRank] [Root.GetFirstName],\n\nThe great and mighty [Root.GetDWDevil] has given us so much, and now it is time for us to offer them a gift in return. [Root.GetDWDevil] craves a soul to serve them in their gulag and we have the perfect kind in mind. Capture and sacrifice a [Root.GetDWSacrifice], [Root.GetSocietyRank]!\n\n[Root.GetDWExpression]\nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
